id,name,assessLevelid,assessLevel,element,SoulStone,sequenceID,skill,sequence1_1,sequence1_2,breakLevel1,change1,light1,instructions1,sequence2_1,sequence2_2,breakLevel2,change2,light2,instructions2,sequence3_1,sequence3_2,breakLevel3,change3,light3,instructions3,sequence4_1,sequence4_2,breakLevel4,change4,light4,instructions4,sequence5_1,sequence5_2,breakLevel5,change5,light5,instructions5,test1,test2,test3,test4,boy1,girl1,test5,test6
21033,神技暗影2,4,a,9,52059,1017,10120,1017;1019,1017;1027,0,10122,-1,恢复血量8% ,1017;1016;1021,1017;1021,0,10123,-1,恢复血量15%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$鬼手拉：连续技 召唤恶鬼之手将敌人拉向自己,120%基础攻击伤害$爆裂斩：连续技 将大剑中灌注满能量向前跳跃砍击将敌人击飞,连携一：神技暗影2+暗影4$恢复血量8%$连携二：神技暗影2+百裂斩5+斩舞1$恢复血量15%$,连携一：神技暗影2+轰焰4$恢复血量8%$连携二：神技暗影2+斩舞1$恢复血量15%$,4,4,连续多段技,连续多段技
21034,圣技暗影2,5,s,11,52060,1017,10121,1017;1023,1017;1003,0,10124,-1,提高30%防御力持续8秒,1017;1005,1017;1005,0,10125,-1,提高30%防御力持续8秒,1017;1019;1023,1017;1005;1018,0,10126,-1,提高30%防御力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼手拉：连续技 召唤恶鬼之手将敌人拉向自己,140%基础攻击伤害$爆裂斩：连续技 将大剑中灌注满能量向前跳跃砍击将敌人击飞,连携一：圣技暗影2+斩舞3$提高30%防御力持续8秒$连携二：圣技暗影2+暗影4$提高30%防御力持续8秒$连携三：圣技暗影2+暗影4+斩舞3$提高30%防御力持续8秒$,连携一：圣技暗影2+绝影1$提高30%防御力持续8秒$连携二：圣技暗影2+百裂斩1$提高30%防御力持续8秒$连携三：圣技暗影2+百裂斩1+暗影3$提高30%防御力持续8秒$,4,4,连续多段技,连续多段技
21035,神技暗影3,4,a,10,52063,1018,10130,1018;1023,1018;1029,0,10132,-1,提高30%基础攻击力持续8秒,1018;1023;1025,1018;1023,0,10133,-1,提高30%基础攻击力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$鬼手推：连续技 召唤恶鬼之手将敌人向前推出一段距离并产生爆破将敌人挑空,120%基础攻击伤害$怒焰刺：连续技 旋转手中的大剑随后向前刺击将敌人击飞,连携一：神技暗影3+斩舞3$提高30%基础攻击力持续8秒$连携二：神技暗影3+斩舞3+影袭3$提高30%基础攻击力持续8秒$,连携一：神技暗影3+绝影6$提高30%基础攻击力持续8秒$连携二：神技暗影3+斩舞3$提高30%基础攻击力持续8秒$,4,4,连续多段技,连续多段技
21036,圣技暗影3,5,s,13,52064,1018,10131,1018;1017,1018;1019,0,10134,-1,提高30%暴击属性持续8秒 ,1018;1017,1018;1027,0,10135,-1,提高30%暴击属性持续8秒 ,1018;1027;1030,1018;1017;1019,0,10136,-1,提高30%暴击属性持续8秒 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼手推：连续技 召唤恶鬼之手将敌人向前推出一段距离并产生爆破将敌人挑空,140%基础攻击伤害$怒焰刺：连续技 旋转手中的大剑随后向前刺击将敌人击飞,连携一：圣技暗影3+暗影2$提高30%暴击属性持续8秒$连携二：圣技暗影3+暗影2$提高30%暴击属性持续8秒$连携三：圣技暗影3+暗影2+暗影4$提高30%暴击属性持续8秒$,连携一：圣技暗影3+暗影4$提高30%暴击属性持续8秒$连携二：圣技暗影3+轰焰4$提高30%暴击属性持续8秒$连携三：圣技暗影3+轰焰4+绝影7$提高30%暴击属性持续8秒$,4,4,连续多段技,连续多段技
21037,圣技暗影4,5,s,13,52068,1019,10140,1019;1021,1019;1030,0,10141,-1,提高30%暴击属性持续8秒 ,1019;1029,1019;1021,0,10142,-1,提高30%暴击属性持续8秒 ,1019;1029;1021,1019;1003;1023,0,10143,-1,提高30%暴击属性持续8秒 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼手砸：终结技 召唤恶鬼之手向地面释放强力冲击并产生爆炸 将敌人击倒,140%基础攻击伤害$烈焰斩：终结技 全力挥舞武器并释放出三个能量球将所有敌人击飞,连携一：圣技暗影4+斩舞1$提高30%暴击属性持续8秒$连携二:圣技暗影4+绝影6$提高30%暴击属性持续8秒$连携三：圣技暗影4+绝影6+斩舞1$提高30%暴击属性持续8秒$,连携一：圣技暗影4+绝影7$提高30%暴击属性持续8秒$连携二:圣技暗影4+斩舞1$提高30%暴击属性持续8秒$连携三：圣技暗影4+绝影1+斩舞3$提高30%暴击属性持续8秒$,5,5,强力终结技,强力终结技
21038,战技暗影5,1,d,10,52069,1020,10150,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$鬼手抓：连续技 向前一小段距离召唤恶鬼之手对敌人释放持续攻击,60%基础攻击伤害$连环爆裂：连续技 将大剑中灌注满能量后向地面重击 随后地面向上喷出三道能量柱将敌人击向空中,没有连携效果,没有连携效果,4,2,连续多段技,挑空升龙技
21039,魔技暗影5,2,c,9,52070,1020,10151,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$鬼手抓：连续技 向前一小段距离召唤恶鬼之手对敌人释放持续攻击,80%基础攻击伤害$连环爆裂：连续技 将大剑中灌注满能量后向地面重击 随后地面向上喷出三道能量柱将敌人击向空中,没有连携效果,没有连携效果,4,2,连续多段技,挑空升龙技
21040,王技暗影5,3,b,11,52072,1020,10152,1020;1022,1020;1006,0,10153,-1,提高20%防御力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$鬼手抓：连续技 向前一小段距离召唤恶鬼之手对敌人释放持续攻击,100%基础攻击伤害$连环爆裂：连续技 将大剑中灌注满能量后向地面重击 随后地面向上喷出三道能量柱将敌人击向空中,连携一：王技暗影5+斩舞2$提高20%防御力持续8秒$,连携一：王技暗影5+百裂斩2$提高20%防御力持续8秒$,4,2,连续多段技,挑空升龙技
21041,圣技斩舞1,5,s,9,52080,1021,10164,1021;1023,1021;1027,0,10165,-1,恢复血量10%,1021;1027,1021;1027,0,10166,-1,恢复血量20%,1021;1027;1025,1021;1027;1025,0,10167,-1,恢复血量30%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼刺水平：挑空技 挥舞武器召唤出三道地刺将敌人击向空中,140%基础攻击伤害$激光炮平：挑空技 解放大剑中的巨炮向前轰击将所有敌人击飞,连携一：圣技斩舞1+斩舞3$恢复血量10%$连携二：圣技斩舞1+轰焰4$恢复血量20%$连携三：圣技斩舞1+轰焰4+轰焰3$恢复血量30%$,连携一：圣技斩舞1+轰焰4$恢复血量10%$连携二：圣技斩舞1+轰焰4$恢复血量20%$连携三：圣技斩舞1+轰焰4+轰焰2$恢复血量30%$,2,4,挑空升龙技,连续多段技
21042,战技斩舞2,1,d,9,52081,1022,10175,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$鬼刺斜上：连续技 挥舞武器召唤出三道地刺将敌人向前击飞,60%基础攻击伤害$激光炮斜：连续技 解放大剑中的巨炮向斜上轰击将所有敌人击飞,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
21043,魔技斩舞2,2,c,13,52082,1022,10176,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$鬼刺斜上：连续技 挥舞武器召唤出三道地刺将敌人向前击飞,80%基础攻击伤害$激光炮斜：连续技 解放大剑中的巨炮向斜上轰击将所有敌人击飞,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
21044,王技斩舞2,3,b,12,52083,1022,10177,1022;1020,1022;1020,0,10178,-1,提高20%破击属性持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$鬼刺斜上：连续技 挥舞武器召唤出三道地刺将敌人向前击飞,100%基础攻击伤害$激光炮斜：连续技 解放大剑中的巨炮向斜上轰击将所有敌人击飞,连携一：王技斩舞2+暗影5$提高20%破击属性持续8秒$,连携一：王技斩舞2+暗影5$提高20%破击属性持续8秒$,4,4,连续多段技,连续多段技
21045,圣技斩舞3,5,s,11,52092,1023,10188,1023;1028,1023;1021,0,10189,-1,提高30%防御力持续8秒,1023;1029,1023;1012,0,10190,-1,提高30%防御力持续8秒,1023;1027;1028,1023;1012;1011,0,10191,-1,提高30%防御力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼影鞭多段：连续技 使用暗黑能量幻化出鬼影鞭向前持续挥舞将敌人挑空,140%基础攻击伤害$聚能炮：连续技 释放大剑中的巨炮向前冲刺一段距离并爆炸将敌人挑空,连携一：圣技斩舞3+绝影5$提高30%防御力持续8秒$连携二：圣技斩舞3+绝影6$提高30%防御力持续8秒$连携三：圣技斩舞3+轰焰4+绝影5$提高30%防御力持续8秒$,连携一：圣技斩舞3+斩舞1$提高30%防御力持续8秒$连携二：圣技斩舞3+影袭3$提高30%防御力持续8秒$连携三：圣技斩舞3+影袭3+轰焰1$提高30%防御力持续8秒$,4,3,连续多段技,高速突进技
21046,圣技斩舞4,5,s,13,52100,1024,10200,1024;1027,1024;1027,0,10201,-1,提高30%暴击属性持续8秒 ,1024;1015,1024;1015,0,10202,-1,提高30%暴击属性持续8秒 ,1024;1015;1025,1024;1015;1025,0,10203,-1,提高30%暴击属性持续8秒 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼影鞭单段：挑空技 使用暗黑能量幻化出鬼影鞭向前大力挥舞将敌人挑空,140%基础攻击伤害$粒子炮：挑空技 解放大剑中的巨炮向前喷出一个浓缩粒子能量球 随后爆炸将敌人挑空,连携一：圣技斩舞4+轰焰4$提高30%暴击属性持续8秒$连携二：圣技斩舞4+百裂斩4$提高30%暴击属性持续8秒$连携三：圣技斩舞4+百裂斩4+轰焰2$提高30%暴击属性持续8秒$,连携一：圣技斩舞4+百裂斩4$提高30%暴击属性持续8秒$连携二：圣技斩舞4+百裂斩4$提高30%暴击属性持续8秒$连携三：圣技斩舞4+百裂斩4+轰焰2$提高30%暴击属性持续8秒$,2,4,挑空升龙技,连续多段技
21047,圣技轰焰2,5,s,9,52102,1025,10215,1025;1029,1025;1029,0,10216,-1,恢复血量10%,1025;1026,1025;1026,0,10217,-1,恢复血量20%,1025;1027;1026,1025;1027;1026,0,10218,-1,恢复血量30%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$修罗眼：终结技 召唤出修罗之眼并爆炸将所有敌人击飞,140%基础攻击伤害$粒子对撞：终结技 解放大剑中的巨炮向后方轰击 产生的爆炸力将自己向前推出产生强力冲撞将敌人撞飞,连携一：圣技轰焰2+绝影6$恢复血量10%$连携二：圣技轰焰2+轰焰3$恢复血量20%$连携三：圣技轰焰2+轰焰4+轰焰3$恢复血量30%$,连携一：圣技轰焰2+轰焰3$恢复血量10%$连携二：圣技轰焰2+轰焰3$恢复血量20%$连携三：圣技轰焰2+轰焰3$恢复血量30%$,5,5,强力终结技,强力终结技
21048,圣技轰焰3,5,s,11,52106,1026,10220,1026;1023,1026;1023,0,10221,-1,提高30%防御力持续8秒,1026;1029,1026;1029,0,10222,-1,提高30%防御力持续8秒,1026;1029;1019,1026;1029;1019,0,10223,-1,提高30%防御力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$召唤守卫：挑空技 召唤出鬼兵向前释放三道刀光将所有敌人挑空,140%基础攻击伤害$高速炮：挑空技 解放大剑中的巨炮向前喷出多个能量炮将敌人击退,连携一：圣技轰焰3+斩舞3$提高30%防御力持续8秒$连携二：圣技轰焰3+绝影6$提高30%防御力持续8秒$连携三：圣技轰焰3+绝影6+暗影4$提高30%防御力持续8秒$,连携一：圣技轰焰3$提高30%防御力持续8秒$连携二：圣技轰焰3$提高30%防御力持续8秒$连携三：圣技轰焰3$提高30%防御力持续8秒$,2,4,挑空升龙技,连续多段技
21049,圣技轰焰4,5,s,12,52109,1027,10228,1027;1028,1027;1011,0,10229,-1,提高30%破击属性持续8秒,1027;1023,1027;1011,0,10230,-1,提高30%破击属性持续8秒,1027;1023;1015,1027;1011,0,10231,-1,提高30%破击属性持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$召唤乌鸦：连续技 召唤出邪恶乌鸦群将敌人向前击飞,140%基础攻击伤害$强化高速炮：连续技 解放大剑中的巨炮向前方射出扇形多个能量球将敌人击向空中,连携一：圣技轰焰4+绝影5$提高30%破击属性持续8秒$连携二：圣技轰焰4+斩舞3$提高30%破击属性持续8秒$连携三：圣技轰焰4+斩舞3+百裂斩4$提高30%破击属性持续8秒$,连携一：圣技轰焰4+轰焰1$提高30%破击属性持续8秒$连携二：圣技轰焰4+轰焰1$提高30%破击属性持续8秒$连携三：圣技轰焰4+轰焰1$提高30%破击属性持续8秒$,4,4,连续多段技,连续多段技
21050,神技绝影5,4,a,11,52111,1028,10235,1028;1018,1028;1030,0,10237,-1,提高30%防御力持续8秒,1028;1019;1027,1028;1012,0,10238,-1,提高30%防御力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$鬼影重重单：挑空技 聚集能量向前快速冲刺 将被攻击到的敌人挑空,120%基础攻击伤害$电磁炸弹：挑空技 向前扔出一个电磁炸弹随后产生爆炸将敌人击向空中,连携一：神技绝影5+暗影3$提高30%防御力持续8秒$连携二：神技绝影5+暗影4+轰焰4$提高30%防御力持续8秒$,连携一：神技绝影5+绝影7$提高30%防御力持续8秒$连携二：神技绝影5+影袭3$提高30%防御力持续8秒$,2,4,挑空升龙技,连续多段技
21051,圣技绝影5,5,s,12,52112,1028,10236,1028;1019,1028;1009,0,10239,-1,提高30%破击属性持续8秒,1028;1021,1028;1023,0,10240,-1,提高30%破击属性持续8秒,1028;1021;1030,1028;1021;1030,0,10241,-1,提高30%破击属性持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼影重重单：挑空技 聚集能量向前快速冲刺 将被攻击到的敌人挑空,140%基础攻击伤害$电磁炸弹：挑空技 向前扔出一个电磁炸弹随后产生爆炸将敌人击向空中,连携一：圣技绝影5+暗影4$提高30%破击属性持续8秒$连携二：圣技绝影5+斩舞1$提高30%破击属性持续8秒$连携三：圣技绝影5+斩舞1+绝影7$提高30%破击属性持续8秒$,连携一：圣技绝影5+绝影4$提高30%破击属性持续8秒$连携二：圣技绝影5+斩舞3$提高30%破击属性持续8秒$连携三：圣技绝影5+斩舞1+绝影7$提高30%破击属性持续8秒$,2,4,挑空升龙技,连续多段技
21052,圣技绝影6,5,s,9,52115,1029,10242,1029;1021,1029;1003,0,10243,-1,恢复血量10%,1029;1023,1029;1011,0,10244,-1,恢复血量20%,1029;1023;1021,1029;1012;1023,0,10245,-1,恢复血量30%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼影重重多：连续技 聚集能量向前快速冲刺三次 将被攻击到的敌人挑空,140%基础攻击伤害$高爆炸弹：连续技 向前扔出三个高爆炸弹立刻产生爆炸将敌人击向空中,连携一：圣技绝影6+斩舞1$恢复血量10%$连携二：圣技绝影6+斩舞3$恢复血量20%$连携三：圣技绝影6+斩舞3+斩舞1$恢复血量30%$,连携一：圣技绝影6+绝影1$恢复血量10%$连携二：圣技绝影6+轰焰1$恢复血量20%$连携三：圣技绝影6+影袭3+斩舞3$恢复血量30%$,4,4,连续多段技,连续多段技
21053,圣技绝影7,5,s,9,52123,1030,10249,1030;1027,1030;1012,0,10250,-1,恢复血量10%,1030;1012,1030;1012,0,10251,-1,恢复血量20%,1030;1012;1016,1030;1012;1027,0,10252,-1,恢复血量30%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼影重重飞：挑空技 聚集能量向上来回冲刺将敌人挑上空中后 全力向下劈斩将所有敌人击飞,140%基础攻击伤害$光刃突袭：挑空技 快速挥动武器向前冲刺将所有敌人击飞,连携一：圣技绝影7+轰焰4$恢复血量10%$连携二：圣技绝影7+影袭3$恢复血量20%$连携三：圣技绝影7+影袭3+百裂斩5$恢复血量30%$,连携一：圣技绝影7+影袭3$恢复血量10%$连携二：圣技绝影7+影袭3$恢复血量20%$连携三：圣技绝影7+影袭3+轰焰4$恢复血量30%$,2,3,挑空升龙技,高速突进技
21054,终技轰焰3,6,ss,10,52106,1026,10366,1026,1026,0,10366,-1,提高40%基础攻击力持续8秒,1026,1026,0,10366,-1,提高40%基础攻击力持续8秒,1026,1026,0,10366,-1,提高40%基础攻击力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$鬼手推：连续技 召唤恶鬼之手将敌人向前推出一段距离并产生爆破将敌人挑空,120%基础攻击伤害$怒焰刺：连续技 旋转手中的大剑随后向前刺击将敌人击飞,连携一：终技轰焰3$提高40%基础攻击力持续8秒$连携二：终技轰焰3$提高40%基础攻击力持续8秒$连携三：终技轰焰3$提高40%基础攻击力持续8秒$,连携一：终技轰焰3$提高40%基础攻击力持续8秒$连携二：终技轰焰3$提高40%基础攻击力持续8秒$连携三：终技轰焰3$提高40%基础攻击力持续8秒$,4,4,连续多段技,连续多段技
21055,终技暗影4,6,ss,10,52068,1019,10367,1019,1019,0,10367,-1,提高40%基础攻击力持续8秒,1019,1019,0,10367,-1,提高40%基础攻击力持续8秒,1019,1019,0,10367,-1,提高40%基础攻击力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$鬼手推：连续技 召唤恶鬼之手将敌人向前推出一段距离并产生爆破将敌人挑空,120%基础攻击伤害$怒焰刺：连续技 旋转手中的大剑随后向前刺击将敌人击飞,连携一：终技暗影4$提高40%基础攻击力持续8秒$连携二：终技暗影4$提高40%基础攻击力持续8秒$连携三：终技暗影4$提高40%基础攻击力持续8秒$,连携一：终技暗影4$提高40%基础攻击力持续8秒$连携二：终技暗影4$提高40%基础攻击力持续8秒$连携三：终技暗影4$提高40%基础攻击力持续8秒$,4,5,连续多段技,强力终结技
21056,终技轰焰1,6,ss,10,52037,1011,10368,1011,1011,0,10368,-1,提高40%基础攻击力持续8秒,1011,1011,0,10368,-1,提高40%基础攻击力持续8秒,1011,1011,0,10368,-1,提高40%基础攻击力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$鬼手推：连续技 召唤恶鬼之手将敌人向前推出一段距离并产生爆破将敌人挑空,120%基础攻击伤害$怒焰刺：连续技 旋转手中的大剑随后向前刺击将敌人击飞,连携一：终技轰焰1$提高40%基础攻击力持续8秒$连携二：终技轰焰1$提高40%基础攻击力持续8秒$连携三：终技轰焰1$提高40%基础攻击力持续8秒$,连携一：终技轰焰1$提高40%基础攻击力持续8秒$连携二：终技轰焰1$提高40%基础攻击力持续8秒$连携三：终技轰焰1$提高40%基础攻击力持续8秒$,4,5,连续多段技,强力终结技
